Offence,Latitude,Longitude
Fraud,47.53963322,-122.3222415
Theft,47.6449469,-122.3622064
Theft,47.59834624,-122.3202933
Theft,47.57303502,-122.2872107
Theft,47.55838564,-122.3601703
Theft,47.66504255,-122.3707646
Theft,47.67780671,-122.3729972
Public Nuisance,47.64503039,-122.3473024
Theft,47.64503039,-122.3473024
Public Nuisance,47.66867543,-122.3818521
Theft,47.62208691,-122.350854
Theft,47.62457413,-122.3534453
Theft,47.53704403,-122.2823449
Theft,47.6122349,-122.3141474
Fraud,47.56019555,-122.3854835
Fraud,47.56060208,-122.2675461
Public Nuisance,47.62973253,-122.3455801
Theft,47.60684371,-122.3207514
Theft,47.66943265,-122.3673903
Fraud,47.61768872,-122.3448817
Theft,47.62973253,-122.3455801
Theft,47.60774723,-122.3336587
Theft,47.60690257,-122.3413345
Theft,47.62973253,-122.3455801
Theft,47.57755246,-122.3969557
Theft,47.63101874,-122.3678098
Theft,47.55838564,-122.3601703
Theft,47.59519408,-122.3084413
Theft,47.66401157,-122.3152507
Theft,47.67325779,-122.3618605
Theft,47.56408887,-122.2782537
Public Nuisance,47.55618246,-122.287889
Theft,47.60805203,-122.3270347
Theft,47.65311668,-122.3308734
Fraud,47.6010021,-122.3022358
Theft,47.57841911,-122.3930886
Theft,47.57841911,-122.3930886
Theft,47.65311668,-122.3308734
Missing,0.0,0.0
Theft,47.66146817,-122.3696925
Public Nuisance,47.68277237,-122.3444844
Theft,47.66220234,-122.3735954
Theft,47.62792521,-122.3401647
Theft,47.58716618,-122.3341972
Public Nuisance,47.70313122,-122.3217976
Theft,47.54106972,-122.343182
Public Nuisance,47.61222186,-122.3445627
Theft,47.62461826,-122.3350575
Theft,47.71354798,-122.3448343
Traffic Law,47.60032211,-122.3032905
Public Nuisance,47.5876874,-122.3172772
Theft,47.60278737,-122.3337267
Public Nuisance,47.61362456,-122.3148692
Public Nuisance,47.6136555,-122.3450035
Public Nuisance,47.65831485,-122.3132072
Robbery,47.54667844,-122.276548
Robbery,47.59919493,-122.327667
Theft,47.52377874,-122.3539592
Theft,47.67954066,-122.372775
Public Nuisance,47.6159486,-122.3340067
Theft,47.61090902,-122.3350179
Theft,47.66057874,-122.3177227
Traffic Law,47.66852575,-122.300619
Theft,47.61090902,-122.3350179
Theft,47.69036129,-122.2675218
Public Nuisance,47.63534741,-122.3663486
Theft,47.6621728,-122.3119795
Robbery,47.59217381,-122.2954693
Theft,47.6907698,-122.3068582
Theft,47.55061696,-122.258073
Theft,47.68776773,-122.3320955
Theft,47.61090902,-122.3350179
Theft,47.5563782,-122.3642723
Theft,47.56563178,-122.3643649
Public Nuisance,47.56563178,-122.3643649
Theft,47.66487705,-122.3096753
Theft,47.54472315,-122.3571541
Theft,47.68125465,-122.363335
Theft,47.68230977,-122.376777
Gun Violence,47.69418567,-122.344565
Theft,47.62597678,-122.321315
Theft,47.63954328,-122.3482881
Theft,47.60478099,-122.3194119
Fraud,47.66332336,-122.2984112
Theft,47.66764582,-122.3847454
Theft,47.68245283,-122.3248747
Theft,47.60088199,-122.3332002
Theft,47.67123325,-122.2857746
Theft,47.54657841,-122.3204026
Theft,47.6614607,-122.3627864
Theft,47.66222203,-122.3195608
Public Nuisance,47.65281337,-122.3512876
Theft,47.58716582,-122.333265
Theft,47.61132124,-122.3373204
Theft,47.66987864,-122.4102595
Theft,47.70270884,-122.3660626
Theft,47.64494977,-122.3615526
Public Nuisance,47.61909217,-122.312733
Theft,47.65905499,-122.3131878
Theft,47.61201358,-122.3402422
Theft,47.60170348,-122.3224469
Public Nuisance,47.59541565,-122.3250699
Theft,47.58716618,-122.3341972
Theft,47.61094335,-122.3075541
Theft,47.60878866,-122.3384495
Public Nuisance,47.60878866,-122.3384495
Theft,47.63077276,-122.2972479
Fraud,47.69431302,-122.2799925
Drugs,47.64312027,-122.3440707
Traffic Law,47.64312027,-122.3440707
Fraud,47.63888081,-122.2879119
Theft,47.64965141,-122.3227654
Theft,47.59901514,-122.3139265
Drugs,47.61298796,-122.3249511
Theft,47.61467441,-122.3181502
Public Nuisance,47.60878866,-122.3384495
Theft,47.60878866,-122.3384495
Theft,47.66129196,-122.3165789
Theft,47.53705079,-122.2800603
Fraud,47.66748414,-122.3118988
Theft,47.60046424,-122.3308075
Theft,47.68776532,-122.3310298
Theft,47.56646382,-122.3729174
Robbery,47.60241242,-122.3310822
Theft,47.60241242,-122.3310822
Robbery,47.5210288,-122.3605081
Theft,47.62501526,-122.3554004
Gun Violence,47.60126323,-122.2989243
Theft,47.66357398,-122.3195513
Public Nuisance,47.54195105,-122.3765098
Traffic Law,47.61351951,-122.3207714
Theft,47.53795417,-122.3610919
Theft,47.65933251,-122.3473344
Theft,47.69056669,-122.3458645
Public Nuisance,47.61225498,-122.3001187
Theft,47.60171758,-122.3311241
Theft,47.6170232,-122.3457412
Traffic Law,47.65011254,-122.3529074
Drugs,47.61624647,-122.3483934
Theft,47.62034258,-122.3528255
Traffic Law,47.61488028,-122.3411243
Traffic Law,47.61802723,-122.3404944
Theft,47.65905498,-122.3131878
Gun Violence,47.6906149,-122.3754663
Traffic Law,47.54607698,-122.2873165
Theft,47.66129533,-122.3171086
Public Nuisance,47.62137325,-122.3606519
Theft,47.52047653,-122.3231259
Theft,47.5199755,-122.2639339
Theft,47.59980121,-122.3022349
Robbery,47.69418264,-122.3440271
Theft,47.68621775,-122.3512061
Theft,47.52103664,-122.3693494
Theft,47.61465549,-122.3207895
Theft,47.60878866,-122.3384495
Sex Crime,0.0,0.0
Theft,47.7086028,-122.3246152
Theft,47.51655904,-122.3834517
Public Nuisance,47.51655904,-122.3834517
Theft,47.66365981,-122.3721802
Theft,47.56668347,-122.2941556
Theft,47.57876967,-122.3351259
Fraud,47.63802564,-122.2771007
Theft,47.61351259,-122.3194407
Theft,47.56652333,-122.3707813
Theft,47.60794735,-122.3190312
Public Nuisance,47.56955142,-122.4074879
Theft,47.69698014,-122.376794
Fraud,47.66358876,-122.3598259
Theft,47.60981273,-122.3428796
Public Nuisance,47.68236016,-122.3970572
Theft,47.5231392,-122.3454638
Public Nuisance,47.5231392,-122.3454638
Fraud,47.61635384,-122.3515499
Theft,47.59678343,-122.3332682
Gun Violence,47.57980945,-122.3290565
Public Nuisance,47.5231392,-122.3454638
Public Nuisance,47.68213816,-122.3039678
Harrassment,47.62375649,-122.3126151
Theft,47.62253997,-122.3167639
Theft,47.55602579,-122.3045111
Theft,47.69706855,-122.3407988
Theft,47.69513219,-122.3580291
Theft,47.69513219,-122.3580291
Theft,47.68966673,-122.3768028
Theft,47.65162002,-122.3426268
Theft,47.60849931,-122.294921
Theft,47.67161721,-122.3156627
Theft,47.60779562,-122.3375411
Theft,47.61201358,-122.3402422
Theft,47.60518283,-122.2949201
Theft,47.52919654,-122.3539427
Theft,47.6420675,-122.3171798
Theft,47.61018166,-122.3351198
Fraud,47.49896304,-122.2610179
Public Nuisance,47.57508408,-122.300628
Theft,47.61774596,-122.324505
Theft,47.62324273,-122.3475826
Theft,47.72961502,-122.3569055
Theft,47.6140898,-122.3187939
Public Nuisance,47.60910568,-122.3256944
Public Nuisance,47.54598711,-122.3219288
Theft,47.57733075,-122.2962069
Theft,47.66523531,-122.3804363
Public Nuisance,47.59506342,-122.2990605
Theft,47.62392112,-122.3541038
Theft,47.66310579,-122.3152627
Theft,47.5947223,-122.3119847
Theft,47.51973681,-122.2871815
Theft,47.54706873,-122.2859474
Robbery,47.60619596,-122.3314721
Theft,47.68591024,-122.2642168
Public Nuisance,47.65245059,-122.3904007
Theft,47.6705517,-122.3875873
Theft,47.58843679,-122.3154202
Theft,47.5947223,-122.3119847
Theft,47.66358802,-122.350023
Theft,47.66827034,-122.3953745
Theft,47.5992282,-122.3109248
Theft,47.69224997,-122.3606606
Theft,47.60833603,-122.3334303
Traffic Law,47.52559207,-122.3149239
Traffic Law,47.6372518,-122.3200798
Theft,47.60241242,-122.3310822
Robbery,47.60171616,-122.3302648
Theft,47.61351951,-122.3207714
Public Nuisance,47.59927753,-122.3005106
Sex Crime,0.0,0.0
Missing,0.0,0.0
Drugs,47.59924291,-122.3083151
Gun Violence,47.61547209,-122.3278989
Public Nuisance,47.5824281,-122.314703
Theft,47.60218964,-122.3167819
Theft,47.59678343,-122.3332682
Robbery,47.66138373,-122.3331332
Robbery,47.69693705,-122.3567078
Theft,47.59403974,-122.3341923
Traffic Law,47.61290175,-122.3088609
Public Nuisance,47.55117603,-122.2776641
Fraud,47.64410503,-122.3506624
Public Nuisance,47.65212542,-122.3539429
Theft,47.53100159,-122.3527756
Theft,47.6635659,-122.3183927
Theft,47.56562936,-122.3867714
Theft,47.71052598,-122.3541647
Theft,47.70858578,-122.3219184
Theft,47.56888116,-122.289922
Theft,47.71686981,-122.3515842
Theft,47.7123018,-122.3380904
Gun Violence,47.72503036,-122.3348649
Sex Crime,0.0,0.0
Drugs,47.69314338,-122.3243747
Theft,47.54559328,-122.3764226
Theft,47.73076527,-122.3450601
Public Nuisance,47.6854977,-122.3431472
Theft,47.68691723,-122.3359857
Theft,47.61537831,-122.3106588
Theft,47.61090902,-122.3350179
Theft,47.60003505,-122.3283142
Theft,47.66431736,-122.2982247
Sex Crime,0.0,0.0
Theft,47.6721403,-122.3543831
Theft,47.66394943,-122.3539669
Public Nuisance,47.60458687,-122.3376749
Theft,47.5516102,-122.2881116
Theft,47.60801798,-122.3223987
Public Nuisance,47.56558496,-122.3800885
Theft,47.69605174,-122.3626912
Theft,47.652599,-122.356045
Theft,47.57422938,-122.3209382
Public Nuisance,47.66553047,-122.3544328
Fraud,47.56179614,-122.2888194
Theft,47.54706873,-122.2859474
Theft,47.60832457,-122.3395594
Fraud,47.59877133,-122.3250569
Fraud,47.54488015,-122.2968907
Fraud,47.64829623,-122.3324939
Theft,47.66365138,-122.3650951
Theft,47.66395556,-122.3072045
Theft,47.57067373,-122.2882721
Theft,47.66590904,-122.3840777
Theft,47.56401579,-122.3016792
Public Nuisance,47.52556673,-122.348015
Theft,47.51045606,-122.2786121
Theft,47.60392934,-122.3112551
Theft,47.60709272,-122.307629
Theft,47.65245059,-122.3904007
Theft,47.61465314,-122.3268123
Theft,47.6538631,-122.3715393
Theft,47.65309155,-122.3911866
Theft,47.69061787,-122.3593147
Theft,47.61132124,-122.3373204
Theft,47.61581012,-122.3221394
Theft,47.70627264,-122.3767472
Theft,47.70627264,-122.3767472
Drugs,47.59919954,-122.3156801
Public Nuisance,47.69512229,-122.3553489
Theft,47.70962169,-122.3554875
Theft,47.7086028,-122.3246152
Theft,47.66426055,-122.3821346
Theft,47.6664246,-122.3696854
Fraud,47.5665411,-122.3612069
Theft,47.6225886,-122.2975023
Theft,47.70290617,-122.3540848
Theft,47.61156267,-122.3167789
Theft,47.54925505,-122.3295808
Theft,47.67310479,-122.3888629
Fraud,47.66685963,-122.3384878
Theft,47.61774908,-122.3239767
Theft,47.61173309,-122.3417526
Theft,47.66523531,-122.3804363
Theft,47.57039471,-122.3147563
Fraud,47.53314344,-122.2699869
Fraud,47.7084928,-122.2772813
Fraud,47.61236844,-122.3348178
Fraud,47.61236844,-122.3348178
Public Nuisance,47.65832864,-122.3143633
Theft,47.66407381,-122.3250673
Public Nuisance,47.55196129,-122.3763071
Theft,47.60494346,-122.338001
Fraud,47.65957993,-122.3251336
Theft,47.61351259,-122.3194407
Theft,47.66021064,-122.3251244
Public Nuisance,47.6140991,-122.3174884
Theft,47.61470207,-122.3142332
Theft,47.51836705,-122.3517266
Theft,47.53750479,-122.3898702
Theft,47.66365981,-122.3721802
Theft,47.72506164,-122.3579249
Theft,47.66568132,-122.3152286
Theft,47.70294273,-122.3607471
Theft,47.5556806,-122.3970916
Theft,47.65908266,-122.3155004
Theft,47.7086028,-122.3246152
Theft,47.60412808,-122.3234439
Theft,47.68591024,-122.2642168
Theft,47.5403814,-122.3712429
Public Nuisance,47.59557258,-122.3011692
Theft,47.57952399,-122.2857186
Theft,47.57738881,-122.3104526
Fraud,47.55491458,-122.3547809
Theft,47.58031251,-122.3953283
Traffic Law,47.59807781,-122.2987043
Public Nuisance,47.544672,-122.3744241
Theft,47.62393445,-122.3580199
Public Nuisance,47.61679884,-122.3493274
Traffic Law,47.61170568,-122.3380477
Traffic Law,47.57221261,-122.3525975
Theft,47.7086028,-122.3246152
Sex Crime,0.0,0.0
Theft,47.53521435,-122.2793546
Theft,47.73213862,-122.3140709
Theft,47.61472125,-122.3000911
Theft,47.67956073,-122.3599617
Traffic Law,47.58678024,-122.3836708
Theft,47.61825397,-122.294824
Fraud,47.69061787,-122.3593147
Theft,47.72048199,-122.3449468
Sex Crime,47.70305953,-122.3446704
Theft,47.62198179,-122.326873
Public Nuisance,47.56744279,-122.3632965
Public Nuisance,47.60312654,-122.3317354
Theft,47.65292347,-122.3393358
Theft,47.69853101,-122.3439676
Theft,47.59664771,-122.3102809
Traffic Law,47.65189858,-122.3212861
Sex Crime,47.7017921,-122.3446554
Sex Crime,47.7017921,-122.3446554
Theft,47.61833048,-122.3384517
Public Nuisance,47.66488064,-122.3102387
Theft,47.61352655,-122.3221022
Theft,47.61236844,-122.3348178
Theft,47.61538897,-122.3370247
Public Nuisance,47.59664771,-122.3102809
Fraud,47.62392989,-122.3567145
Public Nuisance,47.63841488,-122.38916
Traffic Law,47.59708197,-122.3196407
Fraud,47.53370044,-122.3645009
Public Nuisance,47.66398823,-122.3119516
Theft,47.59928482,-122.3016853
Theft,47.66146817,-122.3696925
Public Nuisance,47.62648333,-122.3391284
Theft,47.68658392,-122.3445014
Robbery,47.52102758,-122.367312
Theft,47.61644612,-122.3149141
Theft,47.5403814,-122.3712429
Theft,47.69418264,-122.3440271
Theft,47.66179829,-122.3554362
Theft,47.62721548,-122.3501611
Theft,47.65733179,-122.3326047
Theft,47.68591024,-122.2642168
Theft,47.682344,-122.371503
Fraud,47.62957979,-122.3223197
Theft,47.68252504,-122.2636832
Theft,47.62394441,-122.3606333
Public Nuisance,47.63057253,-122.3462451
Theft,47.62460297,-122.361934
Fraud,47.65703556,-122.3575801
Theft,47.61294138,-122.3020637
Theft,47.63141024,-122.3462673
Theft,47.62022447,-122.3265755
Theft,47.60829217,-122.3379954
Traffic Law,47.60578655,-122.3241952
Fraud,47.62673967,-122.3527744
Theft,47.61581012,-122.3221394
Theft,47.68591024,-122.2642168
Fraud,47.66944418,-122.3775487
Theft,47.64846567,-122.3781857
Theft,47.68252504,-122.2636832
Theft,47.56888116,-122.289922
Theft,47.68252504,-122.2636832
Theft,47.61778341,-122.327864
Theft,47.61934309,-122.3182247
Theft,47.55446456,-122.2861616
Public Nuisance,47.51985178,-122.2680301
Fraud,47.61221899,-122.3088636
Theft,47.70856098,-122.3178522
Theft,47.525586,-122.3505639
Theft,47.70780643,-122.3554736
Theft,47.53685595,-122.3445049
Fraud,47.59919591,-122.3283173
Theft,47.66489247,-122.2743935
Theft,47.64752222,-122.3819777
Fraud,47.7086028,-122.3246152
Theft,47.6267157,-122.3462484
Public Nuisance,47.59919954,-122.3156801
Theft,47.6100189,-122.3428217
Public Nuisance,47.59919954,-122.3156801
Theft,47.65316235,-122.3879303
Fraud,47.72048199,-122.3449468
Theft,47.62254749,-122.3304319
Robbery,47.52281565,-122.2699879
Theft,47.67089179,-122.3673859
Theft,47.51107441,-122.3858131
Theft,47.66903527,-122.3618584
Theft,47.67034534,-122.3141656
Theft,47.69057898,-122.3499119
Theft,47.67309753,-122.3821304
Theft,47.52698191,-122.3550704
Theft,47.52698191,-122.3550704
Fraud,47.6721505,-122.296896
Theft,47.6656429,-122.3094641
Theft,47.53100159,-122.3527756
Theft,47.67017143,-122.3762131
Theft,47.66905294,-122.3039461
Theft,47.6642927,-122.3452988
Theft,47.55344408,-122.2875865
Theft,47.52643322,-122.3416527
Theft,47.66022054,-122.3538521
Theft,47.56783713,-122.3740454
Theft,47.55344408,-122.2875865
Theft,47.56884139,-122.3740266
Theft,47.56884139,-122.3740266
Theft,47.6818033,-122.3481406
Theft,47.62832451,-122.3270999
Theft,47.60218266,-122.3128755
Theft,47.63498835,-122.3422852
Sex Crime,0.0,0.0
Theft,47.58872351,-122.293587
Theft,47.66878893,-122.2807999
Theft,47.66311774,-122.3174234
Theft,47.66314071,-122.3207156
Theft,47.6070802,-122.2936488
Fraud,47.60334108,-122.328861
Drugs,47.60334108,-122.328861
Traffic Law,47.59918907,-122.3172228
Public Nuisance,47.65606237,-122.3619194
Robbery,47.54441612,-122.2958178
Traffic Law,47.54441612,-122.2958178
Theft,47.57876777,-122.3290571
Public Nuisance,47.65905498,-122.3131878
Public Nuisance,47.66126937,-122.3131297
Public Nuisance,47.7123018,-122.3380904
Drugs,47.61335421,-122.3155179
Traffic Law,47.61335421,-122.3155179
Fraud,47.7017921,-122.3446554
Public Nuisance,47.69916656,-122.3446242
Missing,0.0,0.0
Theft,47.67126428,-122.3735814
Public Nuisance,47.53097632,-122.3604464
Theft,47.59919954,-122.3156801
Theft,47.72503555,-122.3449968
Robbery,47.52281565,-122.2699879
Theft,47.6686516,-122.3645584
Public Nuisance,47.60484128,-122.3240969
Theft,47.67539722,-122.3156579
Public Nuisance,47.61466515,-122.3194561
Theft,47.6154928,-122.3391838
Traffic Law,47.71957221,-122.3449368
Sex Crime,47.52431706,-122.3149463
Public Nuisance,47.53736411,-122.3885125
Robbery,47.59274852,-122.2954829
Drugs,47.60010856,-122.2986417
Sex Crime,47.52389209,-122.3149533
Theft,47.60007717,-122.2998601
Theft,47.53379271,-122.2808247
Public Nuisance,47.6737458,-122.3173634
Theft,47.66205303,-122.2998645
Theft,47.6259987,-122.3291934
Fraud,47.57790809,-122.414924
Theft,47.66205303,-122.2998645
Theft,47.66365981,-122.3721802
Fraud,47.7108808,-122.3260141
Fraud,47.67475958,-122.3113869
Theft,47.61210339,-122.3338081
Public Nuisance,47.70007202,-122.3446349
Theft,47.60817662,-122.3279159
Gun Violence,47.52473905,-122.269982
Theft,47.61090902,-122.3350179
Robbery,47.61848764,-122.3252858
Theft,47.5360414,-122.3612977
Theft,47.64415966,-122.3732223
Theft,47.54034331,-122.3845056
Theft,47.69602395,-122.3540128
Theft,47.62501145,-122.3540949
Theft,47.63831954,-122.3555866
Theft,47.6705517,-122.3875873
Public Nuisance,47.55373377,-122.36494
Theft,47.66312454,-122.3183977
Theft,47.61730887,-122.3531686
Theft,47.66084972,-122.3595767
Theft,47.62196996,-122.3310702
Theft,47.56199049,-122.3631225
Fraud,47.70760601,-122.3357286
Theft,47.65300203,-122.3029317
Theft,47.66124046,-122.2972223
Theft,47.56407561,-122.3741957
Fraud,47.57554213,-122.3133766
Theft,47.56704455,-122.2757713
Theft,47.61522188,-122.3250007
Theft,47.62108398,-122.3197481
Theft,47.64938723,-122.3859737
Theft,47.63353007,-122.3559851
Theft,47.62303049,-122.296849
Theft,47.64986041,-122.338718
Theft,47.6070802,-122.2936488
Theft,47.6140991,-122.3174884
Theft,47.6368566,-122.3690036
Theft,47.65720176,-122.3178106
Theft,47.61410022,-122.3239266
Theft,47.60598874,-122.2850916
Theft,47.60494782,-122.3226632
Theft,47.69024549,-122.2980469
Theft,47.67008782,-122.3241883
Fraud,47.52910435,-122.2797864
Theft,47.68848908,-122.3068124
Theft,47.70858578,-122.3219184
Theft,47.66021202,-122.3601876
Theft,47.60684371,-122.3207514
Theft,47.6841481,-122.3767833
Theft,47.62341316,-122.3488863
Theft,47.60387714,-122.3216853
Public Nuisance,47.65296539,-122.3576617
Theft,47.57820214,-122.3159954
Public Nuisance,47.59271895,-122.2933815
Theft,47.5355679,-122.3766045
Theft,47.64233534,-122.3582362
Theft,47.65307688,-122.3534057
Theft,47.64940356,-122.388606
Public Nuisance,47.66749153,-122.3130342
Theft,47.55631739,-122.2704739
Fraud,47.65970742,-122.332572
Theft,47.68983637,-122.3458671
Theft,47.69633457,-122.2826956
Theft,47.52693277,-122.3806794
Theft,47.66127698,-122.3142858
Others,47.70243422,-122.3687417
Theft,47.66643347,-122.376218
Theft,47.69511068,-122.3512548
Theft,47.60779562,-122.3375411
Theft,47.59980121,-122.3022349
Public Nuisance,47.50132718,-122.2609622
Theft,47.63750667,-122.3283619
Theft,47.66146315,-122.3666663
Theft,47.52910435,-122.2797864
Public Nuisance,47.52374524,-122.3492793
Drugs,47.6102463,-122.3382473
Theft,47.61090902,-122.3350179
Theft,47.65649926,-122.3623432
Public Nuisance,47.65649926,-122.3623432
Theft,47.50658705,-122.2701329
Theft,47.67018922,-122.359385
Theft,47.54334819,-122.2767502
Theft,47.5547584,-122.313463
Fraud,47.61468385,-122.316845
Fraud,47.71823305,-122.3289087
Drugs,47.60241242,-122.3310822
Drugs,47.60241242,-122.3310822
Theft,47.53763755,-122.2693221
Theft,47.53978646,-122.2826025
Theft,47.61134853,-122.3411023
Theft,47.52828076,-122.3665302
Fraud,47.60928514,-122.3389037
Theft,47.65668791,-122.3197937
Theft,47.59076389,-122.3172804
Theft,47.68245283,-122.3248747
Drugs,47.60107283,-122.3313926
Theft,47.68507393,-122.3727505
Theft,47.59153972,-122.3172805
Theft,47.68598654,-122.3727531
Theft,47.54229074,-122.3886368
Theft,47.54599874,-122.279501
Public Nuisance,47.60225159,-122.322487
Drugs,47.60241242,-122.3310822
Theft,47.61236844,-122.3348178
Theft,47.59919954,-122.3156801
