Offence,Latitude,Longitude
Public Nuisance,42.35317358,-71.07266833
Robbery,42.35942556,-71.05288819
Robbery,0.0,0.0
Theft,42.30971857,-71.10429432
Theft,42.32189135,-71.08719362
Others,42.30161831,-71.05819309
Theft,42.32481948,-71.06893852
Assault,42.35594239,-71.06258333
Robbery,42.37515302,-71.05841364
Theft,0.0,0.0
Others,42.29330376,-71.0885899
Accident,42.30817097,-71.07510095
Assault,0.0,0.0
Others,42.30989454,-71.08231854
Others,42.32407281,-71.11352472
Public Nuisance,42.37663167,-71.05593195
Murder,42.3523119,-71.0637051
Others,42.28906908,-71.12116753
Others,0.0,0.0
Public Nuisance,0.0,0.0
Theft,42.36179428,-71.0571127
Fraud,42.32866284,-71.08563401
Others,42.35280001,-71.06758001
Theft,42.34485353,-71.07803266
Accident,42.27531311,-71.11587798
Assault,42.32866284,-71.08563401
Public Nuisance,42.32066146,-71.07067867
Others,42.2933885,-71.11989699
Assault,42.26820198,-71.09367344
Assault,42.33503481,-71.08240248
Theft,42.33136329,-71.113019
Robbery,42.35512339,-71.0608798
Others,42.3412875,-71.05467933
Others,42.28647702,-71.09353097
Accident,42.37663167,-71.05593195
Robbery,42.35594239,-71.06258333
Theft,42.36033276,-71.0521729
Missing,42.32866284,-71.08563401
Robbery,42.28863337,-71.08990388
Others,42.28187558,-71.08550538
Others,42.25001483,-71.11563053
Assault,42.30971857,-71.10429432
Others,42.36643546,-71.06135413
Drugs,42.3412875,-71.05467933
Others,42.3412875,-71.05467933
Robbery,42.35942556,-71.05288819
Others,42.28473003,-71.08470998
Others,42.32553801,-71.06579592
Public Nuisance,42.25621592,-71.12401947
Assault,42.3564863,-71.05928145
Assault,42.34932471,-71.08014801
Robbery,42.32809966,-71.06321676
Assault,42.30254239,-71.0595669
Assault,42.349056,-71.1504985
Others,42.26820198,-71.09367344
Public Nuisance,42.29049634,-71.05763524
Assault,42.349056,-71.1504985
Theft,0.0,0.0
Accident,42.36416781,-71.05407041
Others,42.26922388,-71.12085347
Assault,42.29098101,-71.07589348
Others,42.28709355,-71.14822128
Public Nuisance,42.29755533,-71.0597091
Theft,42.28635986,-71.09088284
Others,42.292463,-71.14660504
Assault,42.3043395,-71.08477887
Public Nuisance,42.29755533,-71.0597091
Theft,42.34163892,-71.05156725
Others,42.36668653,-71.12529557
Accident,42.349056,-71.1504985
Others,42.37627664,-71.05383757
Others,42.33414659,-71.09470188
Others,42.34163892,-71.05156725
Others,42.35099438,-71.06645588
Others,42.33353021,-71.05196205
Assault,42.35540738,-71.06312433
Others,42.28465991,-71.07839997
Others,42.33428841,-71.07239518
Theft,42.29755533,-71.0597091
Others,42.35126907,-71.15215623
Public Nuisance,42.27401826,-71.07116196
Theft,42.37583328,-71.06151847
Others,42.33741604,-71.02997498
Others,42.37130572,-71.03293712
Others,42.35972136,-71.0585236
Others,42.29601566,-71.05766432
Others,42.32419503,-71.08879402
Others,42.34499963,-71.14507819
Accident,42.253907,-71.12331667
Others,42.35237073,-71.07227173
Others,42.28427403,-71.08109197
Others,42.3121234,-71.06820729
Others,42.35249996,-71.06749006
Assault,42.33428841,-71.07239518
Others,42.36510011,-71.05242015
Assault,42.35074192,-71.07146111
Others,42.35969525,-71.05401301
Others,42.35106637,-71.06549569
Others,42.359287,-71.05379102
Others,42.34758431,-71.04455329
Theft,42.35332383,-71.04573775
Others,42.34819899,-71.13941863
Others,42.29691612,-71.08363894
Others,42.3218854,-71.07906279
Others,42.29686992,-71.07811371
Missing,42.27131266,-71.1089037
Public Nuisance,42.34942864,-71.06536641
Others,42.30195357,-71.05128487
Others,42.35078999,-71.06757105
Public Nuisance,42.33212077,-71.10024766
Public Nuisance,42.3320438,-71.10101376
Public Nuisance,42.33047722,-71.10072736
Public Nuisance,42.33183798,-71.10835698
Public Nuisance,42.3350667,-71.05388239
Others,42.3166175,-71.06407827
Others,42.35103105,-71.06373331
Assault,42.38668099,-71.00685494
Others,42.31348708,-71.08460242
Accident,42.34749004,-71.06859804
Public Nuisance,42.31055866,-71.06826011
Assault,42.32950195,-71.09971911
Public Nuisance,42.34921756,-71.09099585
Accident,42.35809598,-71.141725
Others,42.29686162,-71.08584183
Accident,42.32553801,-71.06579592
Others,42.30968109,-71.105837
Others,42.31284459,-71.09676806
Public Nuisance,42.35840895,-71.1313596
Theft,42.3632314,-71.05365331
Accident,42.27501241,-71.12734167
Accident,42.34861796,-71.140205
Accident,42.28482577,-71.09137369
Others,42.33457703,-71.04423705
Public Nuisance,42.35160842,-71.1460258
Accident,42.34946271,-71.0619903
Others,42.2627699,-71.1010093
Assault,42.29426595,-71.05968487
Public Nuisance,42.32701527,-71.0670491
Others,42.37348338,-71.03989483
Others,42.30146198,-71.0689596
Theft,42.34481182,-71.08234324
Public Nuisance,42.35325003,-71.06377999
Assault,42.26571793,-71.09995806
Others,42.33954199,-71.06940877
Others,42.37421103,-71.03918485
Theft,42.36183857,-71.05976489
Others,42.35142278,-71.06084508
Others,42.29648008,-71.08001594
Others,42.35142278,-71.06084508
Others,42.34507026,-71.08960466
Others,42.35275712,-71.08240215
Others,42.26681254,-71.09566961
Public Nuisance,42.36340334,-71.05985861
Theft,42.36183857,-71.05976489
Accident,42.30543501,-71.08057804
Others,42.36127997,-71.06374998
Others,42.34934252,-71.16386818
Others,42.30999052,-71.10588122
Others,42.30569111,-71.06164783
Others,42.36890217,-71.03981002
Others,42.28891704,-71.09442897
Drugs,42.33210843,-71.07014395
Others,42.30694633,-71.10828643
Accident,42.349056,-71.1504985
Others,42.34531664,-71.14298078
Others,42.38027831,-71.02753732
Public Nuisance,42.38053783,-71.03848019
Others,42.301611,-71.06840295
Others,42.25621592,-71.12401947
Others,42.35540738,-71.06312433
Others,42.3450297,-71.15526453
Others,42.36183857,-71.05976489
Others,42.34600287,-71.14387725
Others,42.37277547,-71.05947229
Assault,42.29642169,-71.07045327
Assault,42.25940183,-71.1173157
Assault,42.36183857,-71.05976489
Others,42.32291406,-71.10328402
Accident,42.30463772,-71.09091805
Theft,42.37663167,-71.05593195
Drugs,42.28482577,-71.09137369
Others,42.34322816,-71.06343087
Others,42.3066408,-71.08584976
Others,42.23386405,-71.13392333
Others,42.30097791,-71.07077333
Assault,42.34977988,-71.13423049
Others,42.37663167,-71.05593195
Theft,42.35512339,-71.0608798
Others,42.35170571,-71.11989956
Others,42.25520097,-71.14449084
Others,42.35453777,-71.149727
Theft,42.3412875,-71.05467933
Theft,42.35741,-71.05832996
Theft,42.3479724,-71.07849582
Accident,42.29487697,-71.08783395
Public Nuisance,42.32866284,-71.08563401
Public Nuisance,42.304529,-71.07490084
Public Nuisance,42.29861988,-71.08511004
Assault,42.26871441,-71.09221139
Theft,42.28482577,-71.09137369
Others,42.35307768,-71.16921638
Others,42.28906501,-71.067038
Assault,42.32866284,-71.08563401
Public Nuisance,42.32445979,-71.05961287
Theft,42.35724324,-71.05849672
Assault,42.35555882,-71.05849336
Drugs,42.28482577,-71.09137369
Drugs,42.31694189,-71.10394558
Others,42.33136329,-71.113019
Public Nuisance,42.3126054,-71.07624159
Robbery,42.35512339,-71.0608798
Others,42.32799622,-71.09331376
Theft,42.36183857,-71.05976489
Theft,42.3412875,-71.05467933
Others,42.28482577,-71.09137369
Others,42.28482577,-71.09137369
Theft,42.36183857,-71.05976489
Public Nuisance,42.28482577,-71.09137369
Theft,42.25621592,-71.12401947
Others,42.3412875,-71.05467933
Robbery,42.29848866,-71.06313294
Others,0.0,0.0
Accident,42.3859459,-71.00902371
Drugs,42.35249398,-71.06139299
Assault,42.33954199,-71.06940877
Others,42.27732507,-71.09483139
Assault,42.30573977,-71.06762362
Drugs,42.30565415,-71.08186812
Assault,42.35892279,-71.05835354
Others,42.30491004,-71.06710405
Public Nuisance,42.23973999,-71.14032596
Assault,0.0,0.0
Public Nuisance,42.32861101,-71.05257201
Others,42.28709355,-71.14822128
Others,42.3886125,-70.9990595
Missing,42.32866284,-71.08563401
Others,42.31748189,-71.06450704
Theft,42.34999733,-71.0810344
Public Nuisance,42.30576686,-71.08097517
Assault,42.37081805,-71.03929078
Theft,42.3633979,-71.05600208
Accident,42.33395396,-71.16222599
Others,42.3055444,-71.07176554
Others,42.31481,-71.09106999
Theft,42.33954199,-71.06940877
Theft,0.0,0.0
Others,42.30301,-71.07899003
Others,42.30337903,-71.07854599
Others,42.35307768,-71.16921638
Accident,42.32866284,-71.08563401
Others,42.34893001,-71.07435995
Others,42.33364401,-71.09086302
Assault,42.35594239,-71.06258333
Missing,42.33848236,-71.15288978
Theft,42.31985443,-71.07972518
Accident,42.32503303,-71.06915705
Theft,0.0,0.0
Others,42.31161123,-71.076256
Theft,42.32866284,-71.08563401
Theft,42.28482577,-71.09137369
Theft,42.33189796,-71.06908204
Theft,42.33954199,-71.06940877
Missing,42.29755533,-71.0597091
Accident,42.33311189,-71.0727637
Public Nuisance,42.33794745,-71.05310513
Murder,42.33665048,-71.07841035
Public Nuisance,42.29755533,-71.0597091
Others,42.35501985,-71.05642713
Others,42.33349998,-71.07351
Others,42.25422187,-71.12491127
Others,42.3132602,-71.09966273
Drugs,0.0,0.0
Public Nuisance,42.32866284,-71.08563401
Fraud,42.36479001,-71.05344998
Public Nuisance,42.3412875,-71.05467933
Theft,42.31703424,-71.11621416
Others,42.31685456,-71.07457617
Public Nuisance,42.29755533,-71.0597091
Others,42.28607997,-71.09605405
Public Nuisance,42.30080999,-71.06705066
Others,42.30618185,-71.06187015
Others,42.33158504,-71.05305405
Missing,42.33954199,-71.06940877
Assault,42.33129727,-71.04924949
Theft,42.29998897,-71.05881405
Robbery,42.36183857,-71.05976489
Others,42.30999157,-71.10048419
Theft,42.29755533,-71.0597091
Assault,42.33056714,-71.08806813
Others,42.36410357,-71.05179499
Others,42.28482577,-71.09137369
Public Nuisance,42.32291406,-71.10328402
Theft,42.34901954,-71.08130134
Others,42.34194178,-71.15562557
Others,42.3412875,-71.05467933
Others,42.36643546,-71.06135413
Others,42.29549223,-71.0858704
Robbery,42.35512339,-71.0608798
Theft,42.3605913,-71.14105982
Others,42.23480079,-71.13396522
Theft,42.349056,-71.1504985
Public Nuisance,42.33159837,-71.05159631
Others,42.32387703,-71.10409269
Public Nuisance,42.24763465,-71.12148432
Others,0.0,0.0
Others,42.35512339,-71.0608798
Others,42.28374593,-71.08938232
Public Nuisance,0.0,0.0
Others,42.359287,-71.05379102
Fraud,42.33922999,-71.15632127
Accident,42.35451931,-71.07588082
Theft,42.3412875,-71.05467933
Others,42.28965721,-71.07728118
Others,42.38052202,-71.03715064
Others,42.30492239,-71.10298073
Robbery,42.35988372,-71.06016189
Accident,42.36850001,-71.03886995
Fraud,42.3256949,-71.06816778
Others,42.34724763,-71.05089447
Others,42.34764696,-71.15147299
Theft,42.32866284,-71.08563401
Public Nuisance,42.28063521,-71.1188961
Public Nuisance,42.33954199,-71.06940877
Fraud,42.29755533,-71.0597091
Others,42.33954199,-71.06940877
Others,42.34780075,-71.06341925
Public Nuisance,42.34840198,-71.10598195
Theft,42.32206077,-71.05680459
Assault,42.31682137,-71.04842736
Robbery,42.31841779,-71.04040226
Others,42.28397463,-71.05553564
Accident,42.38777475,-71.01769231
Public Nuisance,42.3850465,-71.01374142
Public Nuisance,42.25621592,-71.12401947
Assault,42.32866284,-71.08563401
Assault,42.35892279,-71.05835354
Assault,42.33401829,-71.07638124
Accident,42.34191995,-71.14593503
Others,42.34966003,-71.05765498
Others,42.30876959,-71.07460717
Others,42.28482577,-71.09137369
Theft,42.3412875,-71.05467933
Others,42.32810979,-71.08676709
Others,0.0,0.0
Robbery,42.35327561,-71.06345772
Assault,42.36242886,-71.06054873
Others,42.32972848,-71.05466781
Theft,42.3412875,-71.05467933
Others,42.35632205,-71.0556614
Others,42.3238605,-71.07600196
Others,42.31107798,-71.06959505
Assault,42.35157221,-71.06353927
Others,42.33210843,-71.07014395
Others,42.29182835,-71.11780085
Others,42.3524123,-71.16878833
Others,42.2973366,-71.08729604
Others,42.3642384,-71.06165515
Others,42.27193751,-71.0921354
Others,42.34997256,-71.06348817
Theft,42.29746606,-71.0827431
Others,42.33667474,-71.15166308
Accident,42.30497366,-71.06134412
Others,42.34923356,-71.0732809
Accident,42.34271004,-71.08484001
Others,42.31088788,-71.05081947
Others,42.27965685,-71.09337672
Others,42.3132476,-71.08692603
Others,42.34601613,-71.0938121
Others,42.33455374,-71.07560801
Others,42.30021684,-71.0809794
Others,42.34339173,-71.06538128
Assault,42.36148163,-71.05719146
Public Nuisance,42.28204037,-71.08342665
Others,42.35103105,-71.06373331
Others,42.37081805,-71.03929078
Theft,42.33954199,-71.06940877
Robbery,0.0,0.0
Public Nuisance,42.32866284,-71.08563401
Theft,42.36384816,-71.0569508
Others,42.35182446,-71.13313369
Others,42.35036313,-71.06055809
Others,42.29768954,-71.06090954
Others,42.33724258,-71.15009077
Others,42.33391238,-71.10524518
Others,42.35174282,-71.0627594
Others,42.34676463,-71.08747789
Others,42.29472426,-71.057981
Others,42.30971857,-71.10429432
Assault,42.25690712,-71.15606182
Assault,42.28709355,-71.14822128
Accident,42.35094602,-71.06685594
Assault,42.25693527,-71.1238445
Others,42.34666123,-71.10310722
Assault,42.35645002,-71.06198001
Others,42.35235105,-71.04463592
Public Nuisance,42.28698,-71.04538796
Robbery,42.35925396,-71.05947696
Fraud,42.349056,-71.1504985
Assault,42.37081805,-71.03929078
Others,42.32031741,-71.08732302
Others,42.30618185,-71.06187015
Others,42.28935901,-71.11829894
Others,42.34252789,-71.07678918
Others,42.33933205,-71.09168105
Assault,42.33201285,-71.09598982
Others,42.33332581,-71.10232464
Others,42.28482577,-71.09137369
Others,42.33450285,-71.1036802
Theft,42.33954199,-71.06940877
Others,42.35816431,-71.06740395
Others,42.2834045,-71.07010617
Others,42.38173396,-71.02264205
Assault,42.33954199,-71.06940877
Others,42.31741922,-71.09567995
Others,42.32866284,-71.08563401
Drugs,42.28482577,-71.09137369
Drugs,42.28482577,-71.09137369
Drugs,42.28482577,-71.09137369
Others,42.29520338,-71.0927164
Others,42.29583518,-71.15656562
Assault,42.29755533,-71.0597091
Assault,42.37081805,-71.03929078
Drugs,42.35540738,-71.06312433
Public Nuisance,42.35478278,-71.13598711
Others,42.33117802,-71.07482102
Others,42.27581799,-71.13991259
Others,42.30971857,-71.10429432
Theft,42.32790482,-71.05305583
Others,42.26571793,-71.09995806
Theft,42.29755533,-71.0597091
Public Nuisance,42.30029712,-71.05902229
Others,42.28485608,-71.0936575
Drugs,42.33083888,-71.04975281
Others,42.35540738,-71.06312433
Theft,42.33535781,-71.04590903
Theft,42.36683278,-71.05261725
Public Nuisance,42.29755533,-71.0597091
Others,42.35813003,-71.15468005
Others,42.34877575,-71.09606805
Theft,42.29226901,-71.11627701
Drugs,42.3412875,-71.05467933
Others,42.25943465,-71.14798064
Others,42.2728553,-71.06971591
Robbery,42.31928523,-71.05027167
Others,42.29755533,-71.0597091
Accident,42.38246599,-71.07858101
Others,42.29105601,-71.14147911
Assault,42.32866284,-71.08563401
Assault,42.3451828,-71.10066932
Fraud,42.36183857,-71.05976489
Others,42.32561013,-71.10449956
Others,0.0,0.0
Theft,42.36067984,-71.05482325
Assault,42.37276304,-71.035464
Theft,42.33351843,-71.11071719
Robbery,42.36183857,-71.05976489
Public Nuisance,42.3125497,-71.08757081
Others,42.29755533,-71.0597091
Assault,42.31742601,-71.07797499
Others,42.28657996,-71.09059994
Public Nuisance,42.33241896,-71.07501315
Theft,42.28482577,-71.09137369
Others,42.28701738,-71.07706453
Others,42.32866284,-71.08563401
Others,42.31904998,-71.07776
Others,42.33632386,-71.07956047
Assault,42.34747759,-71.04467675
Others,42.29755533,-71.0597091
Theft,42.32866284,-71.08563401
Theft,42.349056,-71.1504985
Others,42.37081805,-71.03929078
Others,42.23850959,-71.13277923
Others,42.29037676,-71.06139736
Others,42.31161123,-71.076256
Assault,42.29755533,-71.0597091
Theft,42.29755533,-71.0597091
Others,42.25332979,-71.12467152
Others,42.26194848,-71.10971613
Robbery,42.36045095,-71.05644018
Others,42.30748785,-71.06566102
Theft,42.27982532,-71.135234
Assault,42.29755533,-71.0597091
Others,42.32856401,-71.06835343
Robbery,42.35942556,-71.05288819
Others,42.31332598,-71.122249
Others,42.25539358,-71.12678706
Others,42.32809966,-71.06321676
Others,42.28709355,-71.14822128
Robbery,42.35512339,-71.0608798
Assault,42.3078312,-71.06529544
Theft,42.28482577,-71.09137369
Robbery,0.0,0.0
Others,42.34176736,-71.06655238
Others,42.37977166,-71.02730041
Fraud,42.33954199,-71.06940877
Others,42.36410357,-71.05179499
Others,42.29547164,-71.05658551
Others,42.32589178,-71.07766747
Assault,42.28482577,-71.09137369
Theft,42.34376458,-71.08866865
Robbery,42.35216435,-71.12378708
Others,42.31970415,-71.10358428
Theft,0.0,0.0
Others,42.33418306,-71.0442171
Fraud,42.32380154,-71.05831079
Others,42.349056,-71.1504985
Assault,42.25621592,-71.12401947
Accident,42.31705298,-71.065214
Assault,42.2740918,-71.13951459
Assault,42.29755533,-71.0597091
Others,42.34900739,-71.13860108
Others,42.26985713,-71.10303251
Theft,42.33920737,-71.10778506
Theft,42.37081805,-71.03929078
Others,42.32866284,-71.08563401
Others,42.32866284,-71.08563401
Public Nuisance,42.32866284,-71.08563401
Drugs,42.33555954,-71.07436364
Theft,42.34822741,-71.14075262
Theft,42.32866284,-71.08563401
Fraud,42.28265604,-71.07374541
Others,42.27130225,-71.07442362
Public Nuisance,42.32866284,-71.08563401
Theft,42.35988372,-71.06016189
Assault,42.28962238,-71.07141943
Robbery,42.33731438,-71.04852327
Others,42.3166175,-71.06407827
Others,0.0,0.0
Assault,42.29755533,-71.0597091
Others,42.34569316,-71.06857257
Assault,42.29524857,-71.07108773
Others,42.33475847,-71.08903954
Others,42.28709355,-71.14822128
Assault,42.32866284,-71.08563401
Accident,42.31635508,-71.06593853
Assault,42.29755533,-71.0597091
Others,42.349056,-71.1504985
Others,42.28414025,-71.09305138
Others,42.36967378,-71.04155054
Others,42.3479724,-71.07849582
Others,42.33571838,-71.03025592
Theft,42.35512339,-71.0608798
Others,42.25883302,-71.15989905
Others,42.28848287,-71.08259001
Others,42.35262798,-71.07616798
Theft,42.34862382,-71.08277637
Theft,42.349056,-71.1504985
Assault,42.3412875,-71.05467933
Fraud,42.28482577,-71.09137369
Public Nuisance,42.33866399,-71.05061235
Public Nuisance,42.27885982,-71.07847073
Accident,42.26329101,-71.125648
Assault,42.349056,-71.1504985
Theft,42.33914604,-71.15442808
Public Nuisance,42.349056,-71.1504985
Theft,42.29703526,-71.06633929
Accident,42.30829668,-71.06747771
Theft,42.36758919,-71.0575884
Others,42.34395199,-71.08990701
Theft,42.34748342,-71.13363158
Accident,42.258494,-71.160535
Public Nuisance,42.29510457,-71.05333627
Others,42.296498,-71.12933399
Accident,42.32908096,-71.07501298
Theft,42.30971857,-71.10429432
Others,42.27639356,-71.10175026
Robbery,42.29767279,-71.04941018
Arson,42.32809966,-71.06321676
Public Nuisance,42.33296171,-71.1104193
Accident,42.35043273,-71.1271048
Others,42.29019602,-71.07159002
Others,42.29755533,-71.0597091
